id,fdc_id,name,origin_dataset,is_whole_food,is_vegetarian,shortened_name,emojis,popular_score
5770,2345311,"Lettuce, arugula, raw",survey_fndds_food,True,True,"Lettuce, arugula",🥬,3
5771,2345312,"Mixed salad greens, raw",survey_fndds_food,True,True,"Mixed salad greens, raw",🥗,4
5772,2345313,"Mushrooms, raw",survey_fndds_food,True,True,"Mushrooms, raw",🍄,2
5773,2345314,"Onions, green, raw",survey_fndds_food,True,True,"Onions, green",🧅,3
5774,2345315,"Onions, raw",survey_fndds_food,True,True,"Onions, raw",🧅,5
5775,2345316,"Parsley, raw",survey_fndds_food,True,True,"Parsley, raw",🌿,1
5776,2345317,"Green peas, raw",survey_fndds_food,True,True,"Green peas, raw",🥬,3
5777,2345318,"Pepper, hot chili, raw",survey_fndds_food,True,False,"Pepper, hot chili",🌶️,3
5779,2345320,"Pepper, sweet, green, raw",survey_fndds_food,True,True,"Pepper, sweet",🌶,3
5781,2345322,"Pepper, banana, raw",survey_fndds_food,True,True,"Pepper, banana",🌶🍌,2
5782,2345323,"Radish, raw",survey_fndds_food,True,True,"Radish, raw",🥕,2
5783,2345324,"Rutabaga, raw",survey_fndds_food,True,False,"Rutabaga, raw",🥕,1
5784,2345325,"Seaweed, raw",survey_fndds_food,True,True,"Seaweed, raw",🌊🥗,2
5785,2345326,"Snowpeas, raw",survey_fndds_food,True,True,"Snowpeas, raw",🌱,2
5786,2345327,"Summer squash, yellow, raw",survey_fndds_food,True,True,"Summer squash, yellow",🥕,3
5787,2345328,"Summer squash, green, raw",survey_fndds_food,True,True,"Summer squash, green",🥒,2
5788,2345329,"Turnip, raw",survey_fndds_food,True,True,"Turnip, raw",🥕,1
5791,2345332,"Broccoli salad with cauliflower, cheese, bacon bits, and dressing",survey_fndds_food,True,True,"Broccoli salad with cauliflower, cheese",🥦🥬🧀,3
5792,2345333,Broccoli slaw salad,survey_fndds_food,True,True,Broccoli slaw salad,🥦🥬,3
5794,2345335,Coleslaw,survey_fndds_food,True,False,Coleslaw,🥬🥬,3
5796,2345337,"Coleslaw, with fruit",survey_fndds_food,True,True,"Coleslaw, with fruit",🥗🍎,3
5797,2345338,Cucumber and vegetable namasu,survey_fndds_food,True,True,Cucumber and vegetable namasu,🥒🥬,2
5798,2345339,"Cucumber salad, made with sour cream dressing",survey_fndds_food,True,True,"Cucumber salad, made with sour cream dressing",🥒🥬🥕🥛,2
5799,2345340,"Cucumber salad, made with Italian dressing",survey_fndds_food,True,True,"Cucumber salad, made with Italian dressing",🥒🥗🇮🇹,3
5800,2345341,Cucumber salad made with cucumber and vinegar,survey_fndds_food,True,True,Cucumber salad made with cucumber and vinegar,🥒🥗🍯,3
5802,2345343,"Lettuce, salad with assorted vegetables excluding tomatoes and carrots, no dressing",survey_fndds_food,True,True,"Lettuce, salad with assorted vegetables excluding tomatoes and carrots",,1
5807,2345348,"Lettuce, wilted, with bacon dressing",survey_fndds_food,True,True,"Lettuce, wilted",🥬,2
5809,2345350,"Greek Salad, no dressing",survey_fndds_food,True,True,"Greek Salad, no dressing",🥗🧅🥬🍅,3
5810,2345351,"Spinach salad, no dressing",survey_fndds_food,True,True,"Spinach salad, no dressing",🥗,3
5811,2345352,"Cobb salad, no dressing",survey_fndds_food,True,True,"Cobb salad, no dressing",🥗,3
5813,2345354,"Artichoke, fresh, cooked, no added fat",survey_fndds_food,True,True,"Artichoke, fresh",🥦,2
5814,2345355,"Artichoke, canned, cooked, no added fat",survey_fndds_food,True,True,"Artichoke, canned",🌰🥫,2
5816,2345357,"Asparagus, fresh, cooked, no added fat",survey_fndds_food,True,True,"Asparagus, fresh",🥦,3
5817,2345358,"Asparagus, frozen, cooked, no added fat",survey_fndds_food,True,True,"Asparagus, frozen",🥦❄️,2
5818,2345359,"Asparagus, canned, cooked, no added fat",survey_fndds_food,True,True,"Asparagus, canned",🥦,2
5829,2345370,"Bamboo shoots, cooked",survey_fndds_food,True,True,"Bamboo shoots, cooked",🥢🥬,2
5832,2345373,"Lima beans, from canned",survey_fndds_food,True,True,"Lima beans, from canned",🥫,2
5833,2345374,"Green beans, cooked, from restaurant",survey_fndds_food,True,True,"Green beans, cooked",🥬,3
5834,2345375,"Green beans, fresh, cooked, no added fat",survey_fndds_food,True,True,"Green beans, fresh",🌿🥬,4
5835,2345376,"Green beans, frozen, cooked, no added fat",survey_fndds_food,True,True,"Green beans, frozen",🥦,3
5836,2345377,"Green beans, canned, cooked, no added fat",survey_fndds_food,True,True,"Green beans, canned",🥫🥬,2
5851,2345392,Fried green beans,survey_fndds_food,True,True,Fried green beans,🥦🍳,3
5852,2345393,"Yellow string beans, cooked",survey_fndds_food,True,True,"Yellow string beans, cooked",🥦,3
5853,2345394,"Bean sprouts, cooked",survey_fndds_food,True,True,"Bean sprouts, cooked",🌱,2
5854,2345395,"Beets, fresh, cooked, no added fat",survey_fndds_food,True,True,"Beets, fresh",🥕,2
5855,2345396,"Beets, canned, cooked, no added fat",survey_fndds_food,True,True,"Beets, canned",🥕,2
5860,2345401,"Bitter melon, cooked",survey_fndds_food,True,True,"Bitter melon, cooked",🥒,1
5861,2345402,"Breadfruit, cooked",survey_fndds_food,True,True,"Breadfruit, cooked",🍞🍎,1
5862,2345403,"Broccoflower, cooked",survey_fndds_food,True,True,"Broccoflower, cooked",🥦🥦,2
5863,2345404,"Brussels sprouts, fresh, cooked, no added fat",survey_fndds_food,True,True,"Brussels sprouts, fresh",🥦,2
5864,2345405,"Brussels sprouts, frozen, cooked, no added fat",survey_fndds_food,True,True,"Brussels sprouts, frozen",🥬❄️,2
5868,2345409,"Burdock, cooked",survey_fndds_food,True,True,"Burdock, cooked",🥕,1
5876,2345417,"Cabbage, savoy, cooked",survey_fndds_food,True,True,"Cabbage, savoy",🥬,2
5877,2345418,"Cactus, cooked, no added fat",survey_fndds_food,True,True,"Cactus, cooked",🌵🍲,1
5879,2345420,"Cauliflower, fresh, cooked, no added fat",survey_fndds_food,True,True,"Cauliflower, fresh",🌼🥦,3
5880,2345421,"Cauliflower, frozen, cooked, no added fat",survey_fndds_food,True,True,"Cauliflower, frozen",❄️🥦,3
5888,2345429,"Celery, cooked",survey_fndds_food,True,True,"Celery, cooked",🥬,3
5890,2345431,"Christophine, cooked",survey_fndds_food,True,True,"Christophine, cooked",🥬,1
5891,2345432,"Corn, cooked, from restaurant",survey_fndds_food,True,True,"Corn, cooked",🌽,4
5892,2345433,"Corn, fresh, cooked, no added fat",survey_fndds_food,True,True,"Corn, fresh",🌽,4
5893,2345434,"Corn, frozen, cooked, no added fat",survey_fndds_food,True,True,"Corn, frozen",🌽,4
5894,2345435,"Corn, canned, cooked, no added fat",survey_fndds_food,True,True,"Corn, canned",🌽,2
5905,2345446,"Corn, creamed",survey_fndds_food,True,True,"Corn, creamed",🌽🥛,3
5910,2345451,"Cucumber, cooked",survey_fndds_food,True,True,"Cucumber, cooked",🥒,2
5911,2345452,"Eggplant, cooked, no added fat",survey_fndds_food,True,True,"Eggplant, cooked",🍆,3
5913,2345454,"Flowers or blossoms of sesbania, squash, or lily, cooked",survey_fndds_food,True,True,"Flowers or blossoms of sesbania, squash",🌸🥕,1
5914,2345455,"Garlic, cooked",survey_fndds_food,True,True,"Garlic, cooked",🧄,2
5915,2345456,"Hominy, cooked",survey_fndds_food,True,True,"Hominy, cooked",🌽,2
5916,2345457,"Kohlrabi, cooked",survey_fndds_food,True,True,"Kohlrabi, cooked",🥬,2
5917,2345458,"Leek, cooked",survey_fndds_food,True,True,"Leek, cooked",🥬,2
5918,2345459,"Lotus root, cooked",survey_fndds_food,True,True,"Lotus root, cooked",🍠,1
5919,2345460,"Mushrooms, fresh, cooked, no added fat",survey_fndds_food,True,True,"Mushrooms, fresh",🍄,2
5922,2345463,"Mushrooms, canned, cooked",survey_fndds_food,True,True,"Mushrooms, canned",🍄,2
5925,2345466,"Mushroom, Asian, cooked, from dried",survey_fndds_food,True,True,"Mushroom, Asian",🍄,2
5926,2345467,"Okra, fresh, cooked, no added fat",survey_fndds_food,True,True,"Okra, fresh",🥬,2
5927,2345468,"Okra, frozen, cooked, no added fat",survey_fndds_food,True,True,"Okra, frozen",🍢,2
5931,2345472,"Lettuce, cooked",survey_fndds_food,True,True,"Lettuce, cooked",🥬🍳,2
5932,2345473,"Onions, cooked, no added fat",survey_fndds_food,True,True,"Onions, cooked",🧅,3
5934,2345475,"Onions, pearl, cooked",survey_fndds_food,True,True,"Onions, pearl",🧅,3
5936,2345477,"Palm hearts, cooked",survey_fndds_food,True,True,"Palm hearts, cooked",🌴,1
5937,2345478,"Parsnips, cooked",survey_fndds_food,True,True,"Parsnips, cooked",🥕,1
5939,2345480,"Blackeyed peas, from canned",survey_fndds_food,True,True,"Blackeyed peas, from canned",🌱,2
5940,2345481,"Green peas, cooked, from restaurant",survey_fndds_food,True,True,"Green peas, cooked",🌱,3
5941,2345482,"Green peas, fresh, cooked, no added fat",survey_fndds_food,True,True,"Green peas, fresh",🥬,3
5942,2345483,"Green peas, frozen, cooked, no added fat",survey_fndds_food,True,True,"Green peas, frozen",🌱❄️,3
5943,2345484,"Green peas, canned, cooked, no added fat",survey_fndds_food,True,True,"Green peas, canned",🥬,3
5958,2345499,"Peppers, green, cooked",survey_fndds_food,True,True,"Peppers, green",🌶️,3
5959,2345500,"Peppers, red, cooked",survey_fndds_food,True,True,"Peppers, red",🌶,3
5960,2345501,"Hot peppers, cooked",survey_fndds_food,True,True,"Hot peppers, cooked",🌶🔥,2
5962,2345503,"Daikon radish, cooked",survey_fndds_food,True,True,"Daikon radish, cooked",🥕,2
5963,2345504,"Rutabaga, cooked",survey_fndds_food,True,True,"Rutabaga, cooked",🥕,2
5964,2345505,"Salsify, cooked",survey_fndds_food,True,True,"Salsify, cooked",🥕,2
5965,2345506,Sauerkraut,survey_fndds_food,True,True,Sauerkraut,🥬🥒,2
5966,2345507,"Snowpea, fresh, cooked, no added fat",survey_fndds_food,True,True,"Snowpea, fresh",🌱,2
5967,2345508,"Snowpea, frozen, cooked, no added fat",survey_fndds_food,True,True,"Snowpea, frozen",🥬,1
5971,2345512,"Seaweed, dried",survey_fndds_food,True,True,"Seaweed, dried",🌊🥬,1
5972,2345513,"Seaweed, cooked, no added fat",survey_fndds_food,True,True,"Seaweed, cooked",🦑,2
5974,2345515,"Summer squash, yellow or green, fresh, cooked, no added fat",survey_fndds_food,True,True,"Summer squash, yellow or green",🍠,2
5987,2345528,"Spaghetti squash, cooked",survey_fndds_food,True,True,"Spaghetti squash, cooked",🍝🎃,2
5988,2345529,"Turnip, cooked",survey_fndds_food,True,True,"Turnip, cooked",🥕,2
5990,2345531,"Winter melon, cooked",survey_fndds_food,True,True,"Winter melon, cooked",🍈,1
5993,2345534,"Lima beans and corn, cooked, no added fat",survey_fndds_food,True,True,"Lima beans and corn, cooked",🌽🥬,2
5996,2345537,"Peppers and onions, cooked, no added fat",survey_fndds_food,True,True,"Peppers and onions, cooked",🌶🧅,3
5999,2345540,"Classic mixed vegetables, frozen, cooked, no added fat",survey_fndds_food,True,True,"Classic mixed vegetables, frozen",🥬🥦🥕,3
6000,2345541,"Classic mixed vegetables, canned, cooked, no added fat",survey_fndds_food,True,True,"Classic mixed vegetables, canned",🥫🥕🥬🥦,2
6012,2345553,"Peas and corn, cooked, no added fat",survey_fndds_food,True,True,"Peas and corn, cooked",🌽🥕,3
6015,2345556,"Vegetables, stew type, cooked, fat added",survey_fndds_food,True,True,"Vegetables, stew type",🍲🥕🥦🍅,4
6017,2345558,"Broccoli and cauliflower, cooked, no added fat",survey_fndds_food,True,True,"Broccoli and cauliflower, cooked",🥦🥦,3
6019,2345560,"Broccoli, cauliflower and carrots, cooked, no added fat",survey_fndds_food,True,True,"Broccoli, cauliflower and carrots",🥦🥬🥕,4
6021,2345562,"Asian stir fry vegetables, cooked, no added fat",survey_fndds_food,True,True,"Asian stir fry vegetables, cooked",🥢🍳🥦🥬🥕,3
6024,2345565,"Vegetable mixture, dried",survey_fndds_food,True,True,"Vegetable mixture, dried",🌾🥬,2
6025,2345566,"Artichokes, stuffed",survey_fndds_food,True,True,"Artichokes, stuffed",🥦,2
6028,2345569,Fried cauliflower,survey_fndds_food,True,True,Fried cauliflower,🥦🍳,3
6029,2345570,"Chiles rellenos, cheese-filled",survey_fndds_food,True,False,"Chiles rellenos, cheese-filled",🌶🧀,3
6030,2345571,"Chiles rellenos, filled with meat and cheese",survey_fndds_food,True,False,"Chiles rellenos, filled with meat and cheese",🌶🧀,3
6032,2345573,"Corn, scalloped or pudding",survey_fndds_food,True,False,"Corn, scalloped or pudding",🌽🥣,3
6033,2345574,"Fritter, corn",survey_fndds_food,True,False,"Fritter, corn",🌽,3
6036,2345577,"Eggplant parmesan casserole, regular",survey_fndds_food,True,True,"Eggplant parmesan casserole, regular",🍆🍝🍝,3
6037,2345578,Eggplant with cheese and tomato sauce,survey_fndds_food,True,True,Eggplant with cheese and tomato sauce,🍆🧀🍅,3
6038,2345579,"Mushrooms, stuffed",survey_fndds_food,True,True,"Mushrooms, stuffed",🍄🧀,3
6039,2345580,Fried mushrooms,survey_fndds_food,True,True,Fried mushrooms,🍄🔥,3
6042,2345583,Pea salad,survey_fndds_food,True,True,Pea salad,🥬,2
6043,2345584,Pea salad with cheese,survey_fndds_food,True,True,Pea salad with cheese,🌱🥗🧀,2
6044,2345585,"Fried summer squash, yellow or green",survey_fndds_food,True,True,"Fried summer squash, yellow or green",🍟🥕,3
6045,2345586,"Squash, summer, casserole with tomato and cheese",survey_fndds_food,True,True,"Squash, summer",🍆,3
6050,2345591,"Chow mein or chop suey, meatless, no noodles",survey_fndds_food,True,False,"Chow mein or chop suey, meatless",🥬🍜,3
6052,2345593,Pakora,survey_fndds_food,True,False,Pakora,🍟,2
6053,2345594,Vegetable curry,survey_fndds_food,True,True,Vegetable curry,🥬🥘,3
6054,2345595,Vegetable curry with rice,survey_fndds_food,True,True,Vegetable curry with rice,🍛🥬🍚,3
6056,2345597,"Green beans, pickled",survey_fndds_food,True,True,"Green beans, pickled",🥒,2
6057,2345598,"Beets, pickled",survey_fndds_food,True,False,"Beets, pickled",🥕,2
6058,2345599,"Celery, pickled",survey_fndds_food,True,True,"Celery, pickled",🥬🥒,2
6059,2345600,"Relish, corn",survey_fndds_food,True,True,"Relish, corn",🌽,3
6060,2345601,"Cauliflower, pickled",survey_fndds_food,True,True,"Cauliflower, pickled",🥦🥒,2
6061,2345602,"Cabbage, fresh, pickled, Japanese style",survey_fndds_food,True,True,"Cabbage, fresh",🥬,3
6063,2345604,Kimchi,survey_fndds_food,True,False,Kimchi,🥬🥒,2
6064,2345605,"Pickles, dill",survey_fndds_food,True,False,"Pickles, dill",🥒,3
6065,2345606,"Relish, pickle",survey_fndds_food,True,False,"Relish, pickle",🥒,2
6066,2345607,"Pickles, sweet",survey_fndds_food,True,True,"Pickles, sweet",🥒,3
6067,2345608,"Eggplant, pickled",survey_fndds_food,True,True,"Eggplant, pickled",🍆🥒,2
6068,2345609,"Ginger root, pickled",survey_fndds_food,True,True,"Ginger root, pickled",🍠🥒,2
6070,2345611,"Mushrooms, pickled",survey_fndds_food,True,True,"Mushrooms, pickled",🍄🥒,2
6071,2345612,Mustard,survey_fndds_food,True,True,Mustard,🥬,3
6073,2345614,"Okra, pickled",survey_fndds_food,True,False,"Okra, pickled",🥒🥒,1
6075,2345616,"Olives, green",survey_fndds_food,True,True,"Olives, green",🫒,3
6076,2345617,"Olives, black",survey_fndds_food,True,True,"Olives, black",🫒,2
6077,2345618,"Olives, stuffed",survey_fndds_food,True,True,"Olives, stuffed",🫒,2
6078,2345619,Olive tapenade,survey_fndds_food,True,True,Olive tapenade,🫒,2
6080,2345621,"Peppers, pickled",survey_fndds_food,True,True,"Peppers, pickled",🌶,2
6081,2345622,"Pepper, hot, pickled",survey_fndds_food,True,False,"Pepper, hot",🌶,3
6084,2345625,"Pickles, fried",survey_fndds_food,True,True,"Pickles, fried",🥒🔥,2
6085,2345626,"Radishes, pickled, Hawaiian style",survey_fndds_food,True,True,"Radishes, pickled",🥕,2
6086,2345627,"Seaweed, pickled",survey_fndds_food,True,True,"Seaweed, pickled",🦪🥒,1
6087,2345628,"Vegetables, pickled",survey_fndds_food,True,True,"Vegetables, pickled",🥒🥬,3
6088,2345629,"Turnip, pickled",survey_fndds_food,True,True,"Turnip, pickled",🥕,2
6090,2345631,"Zucchini, pickled",survey_fndds_food,True,True,"Zucchini, pickled",🥒,2
6092,2345633,"Asparagus soup, cream of, prepared with milk",survey_fndds_food,True,True,"Asparagus soup, cream of",🥣🥦,3
6099,2345640,"Mushroom soup, cream of, prepared with milk",survey_fndds_food,True,True,"Mushroom soup, cream of",🍄🥣,4
6101,2345642,"Mushroom soup, with meat broth, prepared with water",survey_fndds_food,True,True,"Mushroom soup, with meat broth",🍄🍲🍖,3
6104,2345645,"Onion soup, French",survey_fndds_food,True,True,"Onion soup, French",🧅🥣🇫🇷,3
6105,2345646,"Pea soup, prepared with milk",survey_fndds_food,True,True,"Pea soup, prepared with milk",🌱🥣,3
6106,2345647,"Vegetable soup, cream of, prepared with milk",survey_fndds_food,True,True,"Vegetable soup, cream of",🥣🥬,4
6109,2345650,"Vegetable soup, reduced sodium, canned, ready to serve",survey_fndds_food,True,True,"Vegetable soup, reduced sodium",🍲🥕,3
6118,2345659,"Vegetable rice soup, canned, prepared with water or ready-to-serve",survey_fndds_food,True,True,"Vegetable rice soup, canned",🍚🥕🥬,3
6122,2345663,"Vegetable beef soup, chunky style",survey_fndds_food,True,True,"Vegetable beef soup, chunky style",🥬🍖🍲,4
6123,2345664,"Vegetable broth, bouillon",survey_fndds_food,True,True,"Vegetable broth, bouillon",🥬🍜💧,3
6145,2345686,"Fried stuffed potatoes, Puerto Rican style",survey_fndds_food,True,True,"Fried stuffed potatoes, Puerto Rican style",🥔🍟🇵🇷,3
6146,2345687,"Green plantain with cracklings, Puerto Rican style",survey_fndds_food,True,True,"Green plantain with cracklings, Puerto Rican style",🍌🇵🇷,2
6148,2345689,"Cassava Pasteles, Puerto Rican style",survey_fndds_food,True,True,"Cassava Pasteles, Puerto Rican style",🇵🇷🥘,1
6150,2345691,"Stuffed cabbage, with meat, Puerto Rican style",survey_fndds_food,True,True,"Stuffed cabbage, with meat",🥬🍖,3
6151,2345692,"Stuffed cabbage, with meat and rice, Syrian dish, Puerto Rican style",survey_fndds_food,True,True,"Stuffed cabbage, with meat and rice",🥬🍖🍚,3
6153,2345694,"Vegetable and fruit juice, 100% juice, with high vitamin C",survey_fndds_food,True,True,"Vegetable and fruit juice, 100% juice",🥬🍎🥤,4
6154,2345695,"Fruit and vegetable smoothie, with dairy",survey_fndds_food,True,True,"Fruit and vegetable smoothie, with dairy",🍓🥕🥛,4
